customer_id,recency,frequency,price sum,price_mean,spend_90_total,spend_90_flag,pred_90_spend,pre_prob
7478,-427.0,1,14.99,14.99,0.0,0.0,1.0976171,0.085114494
7479,-381.0,2,40.5,20.25,0.0,0.0,1.3431127,0.10221331
7480,-384.0,2,82.57000000000001,41.285000000000004,0.0,0.0,3.2817721,0.11668134
7481,-254.0,3,55.68,18.56,0.0,0.0,5.258976,0.1624741
7482,-306.0,4,130.39,32.5975,0.0,0.0,7.029671,0.122498885
7483,-427.0,1,12.97,12.97,0.0,0.0,1.0976171,0.085114494
7484,-427.0,1,25.76,25.76,0.0,0.0,1.1987839,0.085114494
7485,-113.0,3,56.24,18.746666666666666,133.02,1.0,7.723036,0.18694481
7486,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7487,-30.0,4,247.44,61.86,51.08,1.0,29.286022,0.29996833
7488,-426.0,1,8.97,8.97,0.0,0.0,1.0976171,0.085114494
7489,-427.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7490,-62.0,3,23.35,7.783333333333334,0.0,0.0,7.3736167,0.2140746
7491,-427.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7492,-422.0,1,25.74,25.74,0.0,0.0,1.2678576,0.085114494
7493,-293.0,3,70.83,23.61,0.0,0.0,5.9442625,0.16997387
7494,-5.0,4,148.34,37.085,45.97,1.0,17.781094,0.31646225
7495,-137.0,5,161.81,32.362,0.0,0.0,14.043192,0.2491358
7496,-97.0,3,63.99,21.330000000000002,0.0,0.0,7.618057,0.23225036
7497,-421.0,2,67.47,33.735,0.0,0.0,2.2616556,0.13048945
7498,-331.0,3,43.3,14.433333333333332,18.98,1.0,3.449284,0.16501999
7499,-427.0,1,12.49,12.49,40.47,1.0,1.0976171,0.085114494
7500,-427.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7501,-427.0,1,29.98,29.98,0.0,0.0,1.1987839,0.085114494
7502,-427.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7503,-427.0,1,14.79,14.79,0.0,0.0,1.0976171,0.085114494
7504,-427.0,1,20.3,20.3,0.0,0.0,1.1539422,0.085114494
7505,-144.0,4,123.84,30.96,0.0,0.0,11.869674,0.2491358
7506,-105.0,3,97.63,32.54333333333333,0.0,0.0,10.651943,0.22759478
7507,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7508,-85.0,2,41.47,20.735,0.0,0.0,5.283455,0.1571894
7509,-425.0,1,76.96,76.96,0.0,0.0,1.7148211,0.085114494
7510,-426.0,1,146.48,146.48,0.0,0.0,1.5896246,0.085114494
7511,-427.0,1,23.74,23.74,0.0,0.0,1.1987839,0.085114494
7512,-213.0,5,100.15,20.03,29.36,1.0,6.375915,0.1867947
7513,-8.0,8,137.01,17.12625,83.44,1.0,21.555025,0.419811
7514,-23.0,6,252.23,42.038333333333334,0.0,0.0,28.950756,0.38453913
7515,-55.0,4,120.78999999999999,30.197499999999998,29.98,1.0,12.657303,0.30680534
7516,-9.0,8,481.76,60.22,63.459999999999994,1.0,59.423042,0.43140012
7517,-415.0,2,44.73,22.365,0.0,0.0,1.3317776,0.09828813
7518,-427.0,1,12.77,12.77,0.0,0.0,1.0976171,0.085114494
7519,-424.0,2,23.96,11.98,0.0,0.0,1.2076182,0.0901596
7520,-426.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7521,-427.0,1,44.95,44.95,0.0,0.0,1.2538695,0.085114494
7522,-427.0,1,123.32,123.32,0.0,0.0,1.7670583,0.085114494
7523,-331.0,3,65.63,21.876666666666665,0.0,0.0,3.8650403,0.1216939
7524,-128.0,8,262.58,32.8225,0.0,0.0,20.73572,0.29407057
7525,-427.0,1,8.78,8.78,0.0,0.0,1.0976171,0.085114494
7526,-110.0,8,498.01,62.25125,0.0,0.0,43.299015,0.41608253
7527,-427.0,1,58.73,58.73,0.0,0.0,1.9347413,0.085114494
7528,-427.0,1,29.99,29.99,0.0,0.0,1.1987839,0.085114494
7529,-427.0,1,33.8,33.8,0.0,0.0,1.1987839,0.085114494
7530,-427.0,1,27.94,27.94,0.0,0.0,1.1987839,0.085114494
7531,-427.0,1,39.98,39.98,0.0,0.0,1.2538695,0.085114494
7532,-427.0,1,25.74,25.74,0.0,0.0,1.1987839,0.085114494
7533,-182.0,11,809.42,73.58363636363636,111.43,1.0,49.580906,0.27975252
7534,-252.0,2,97.75999999999999,48.879999999999995,0.0,0.0,9.220709,0.20742281
7535,-27.0,15,368.99,24.599333333333334,0.0,0.0,46.302753,0.5213059
7536,-359.0,3,180.8,60.26666666666667,0.0,0.0,3.9441645,0.111834496
7537,-420.0,2,40.53,20.265,0.0,0.0,1.3317776,0.120283365
7538,-79.0,9,168.58,18.73111111111111,31.49,1.0,21.536062,0.45297354
7539,-184.0,8,268.83,33.60375,0.0,0.0,12.076321,0.2551389
7540,-21.0,2,78.26,39.13,56.46,1.0,10.629205,0.21359394
7541,-54.0,5,79.29,15.858,11.98,1.0,10.835009,0.3344298
7542,-326.0,5,133.07999999999998,26.615999999999996,0.0,0.0,4.6202955,0.11380917
7543,-422.0,2,27.14,13.57,0.0,0.0,1.2766919,0.13166393
7544,-11.0,6,228.64,38.10666666666666,0.0,0.0,26.559568,0.3852416
7545,-427.0,1,14.37,14.37,0.0,0.0,1.0976171,0.085114494
7546,-370.0,3,97.56,32.52,0.0,0.0,3.737164,0.11668134
7547,-427.0,1,10.77,10.77,0.0,0.0,1.0976171,0.085114494
7548,-142.0,6,127.88,21.313333333333333,0.0,0.0,12.48204,0.2658158
7549,-394.0,2,81.16,40.58,0.0,0.0,3.2817721,0.11320153
7550,-427.0,1,49.27,49.27,0.0,0.0,1.2538695,0.085114494
7551,-237.0,3,198.46,66.15333333333334,0.0,0.0,11.00996,0.18618387
7552,-11.0,2,30.85,15.425,0.0,0.0,7.673542,0.21237218
7553,-427.0,1,40.48,40.48,0.0,0.0,1.2538695,0.085114494
7554,-424.0,2,30.92,15.46,0.0,0.0,1.2076182,0.08693323
7555,-21.0,3,80.35,26.78333333333333,12.99,1.0,13.084962,0.29486054
7556,-427.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7557,-1.0,2,41.95,20.975,0.0,0.0,7.05593,0.18879598
7558,-427.0,1,96.37,96.37,0.0,0.0,1.7890109,0.085114494
7559,-358.0,3,65.45,21.816666666666666,49.47,1.0,3.70593,0.12431027
7560,-427.0,1,4.79,4.79,0.0,0.0,1.0976171,0.085114494
7561,-27.0,3,48.44,16.146666666666665,0.0,0.0,11.107265,0.32308558
7562,-30.0,3,167.61,55.870000000000005,290.41,1.0,28.85148,0.32215896
7563,-427.0,1,24.73,24.73,0.0,0.0,1.1987839,0.085114494
7564,-53.0,6,85.47,14.245,0.0,0.0,16.428759,0.40682146
7565,-427.0,1,44.1,44.1,0.0,0.0,1.2538695,0.085114494
7566,-186.0,2,47.89,23.945,25.49,1.0,4.185212,0.16998802
7567,-427.0,1,28.53,28.53,0.0,0.0,1.1987839,0.085114494
7568,-427.0,1,67.23,67.23,0.0,0.0,1.7148211,0.085114494
7569,-424.0,2,27.94,13.97,0.0,0.0,1.2076182,0.0901596
7570,-102.0,4,203.45000000000002,50.862500000000004,0.0,0.0,15.898123,0.24953648
7571,-50.0,12,863.24,71.93666666666667,0.0,0.0,65.964134,0.45701823
7572,-343.0,3,64.27000000000001,21.423333333333336,24.46,1.0,3.696124,0.1216939
7573,-419.0,1,43.32,43.32,0.0,0.0,1.3229431,0.085114494
7574,-427.0,1,5.78,5.78,0.0,0.0,1.0976171,0.085114494
7575,-418.0,2,102.47,51.235,0.0,0.0,2.3358455,0.10953253
7576,-427.0,1,6.77,6.77,0.0,0.0,1.0976171,0.085114494
7577,-427.0,1,30.31,30.31,0.0,0.0,1.1987839,0.085114494
7578,-427.0,1,34.99,34.99,0.0,0.0,1.1987839,0.085114494
7579,-427.0,1,67.47,67.47,0.0,0.0,1.7148211,0.085114494
7580,-427.0,1,11.99,11.99,0.0,0.0,1.0976171,0.085114494
7581,-397.0,1,83.37,83.37,0.0,0.0,2.804011,0.090595745
7582,-134.0,4,72.32,18.08,0.0,0.0,7.0854053,0.26555893
7583,-427.0,1,45.1,45.1,0.0,0.0,1.2538695,0.085114494
7584,-427.0,1,14.99,14.99,0.0,0.0,1.0976171,0.085114494
7585,-93.0,4,146.79,36.6975,0.0,0.0,13.030884,0.24210048
7586,-240.0,3,277.49,92.49666666666667,0.0,0.0,9.925075,0.18618387
7587,-123.0,9,126.95,14.105555555555556,0.0,0.0,14.320912,0.31136712
7588,-427.0,1,38.74,38.74,0.0,0.0,1.2538695,0.085114494
7589,-154.0,5,201.25,40.25,0.0,0.0,14.598574,0.23074043
7590,-68.0,3,89.73,29.91,72.94,1.0,10.619573,0.22759478
7591,-3.0,7,268.33,38.332857142857144,0.0,0.0,40.586006,0.41679963
7592,-2.0,165,11478.02,69.56375757575758,2512.91,1.0,2306.034,0.64397025
7593,-427.0,1,11.7,11.7,0.0,0.0,1.0976171,0.085114494
7594,-365.0,2,48.97,24.485,13.99,1.0,1.3431127,0.10221331
7595,-427.0,1,18.99,18.99,0.0,0.0,1.0976171,0.085114494
7596,-19.0,10,400.01,40.001,38.47,1.0,51.98417,0.55478865
7597,-126.0,2,38.36,19.18,12.99,1.0,4.838323,0.18069944
7598,-427.0,1,12.49,12.49,0.0,0.0,1.0976171,0.085114494
7599,-427.0,1,57.51,57.51,0.0,0.0,2.1210084,0.085114494
7600,-24.0,8,251.86,31.4825,0.0,0.0,34.94076,0.42198735
7601,-427.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7602,-366.0,2,26.73,13.365,0.0,0.0,1.2880269,0.10452429
7603,-12.0,5,137.71,27.542,0.0,0.0,16.756128,0.31646225
7604,-313.0,3,148.63,49.54333333333333,0.0,0.0,8.260347,0.13377911
7605,-424.0,1,41.9,41.9,0.0,0.0,1.2538695,0.085114494
7606,-406.0,1,50.94,50.94,0.0,0.0,1.3805734,0.09566992
7607,-427.0,1,36.84,36.84,0.0,0.0,1.1987839,0.085114494
7608,-427.0,1,16.99,16.99,0.0,0.0,1.0976171,0.085114494
7609,-427.0,1,50.36,50.36,0.0,0.0,1.2538695,0.085114494
7610,-427.0,1,23.97,23.97,0.0,0.0,1.1987839,0.085114494
7611,-427.0,1,23.54,23.54,0.0,0.0,1.1987839,0.085114494
7612,-405.0,2,40.269999999999996,20.134999999999998,0.0,0.0,1.3431127,0.09828813
7613,-12.0,7,196.44,28.062857142857144,51.46,1.0,30.191654,0.42191735
7614,-427.0,1,15.9,15.9,0.0,0.0,1.0976171,0.085114494
7615,-27.0,7,247.86,35.40857142857143,0.0,0.0,35.404537,0.42191735
7616,-427.0,1,14.99,14.99,0.0,0.0,1.0976171,0.085114494
7617,-276.0,3,60.05,20.016666666666666,0.0,0.0,5.258976,0.15146211
7618,-427.0,1,6.79,6.79,0.0,0.0,1.0976171,0.085114494
7619,-376.0,1,56.28,56.28,0.0,0.0,3.1360095,0.106111355
7620,-244.0,3,35.71,11.903333333333334,0.0,0.0,5.1126432,0.16162944
7621,-77.0,3,64.37,21.456666666666667,35.25,1.0,7.618057,0.23225036
7622,-427.0,1,70.95,70.95,0.0,0.0,1.7148211,0.085114494
7623,-326.0,3,113.91,37.97,0.0,0.0,5.1197886,0.14575507
7624,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7625,-427.0,1,31.92,31.92,0.0,0.0,1.1987839,0.085114494
7626,-427.0,1,12.97,12.97,0.0,0.0,1.0976171,0.085114494
7627,-346.0,4,186.18,46.545,0.0,0.0,5.717843,0.13377911
7628,-180.0,3,65.69,21.896666666666665,0.0,0.0,5.363904,0.22143757
7629,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7630,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7631,-211.0,7,1084.11,154.87285714285713,0.0,0.0,28.42274,0.17763989
7632,-427.0,1,25.99,25.99,0.0,0.0,1.1987839,0.085114494
7633,-427.0,1,14.37,14.37,0.0,0.0,1.0976171,0.085114494
7634,-360.0,2,83.41,41.705,0.0,0.0,3.3874664,0.15055496
7635,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7636,-427.0,1,57.09,57.09,0.0,0.0,2.1210084,0.085114494
7637,-427.0,1,22.96,22.96,0.0,0.0,1.1539422,0.085114494
7638,-427.0,1,25.77,25.77,0.0,0.0,1.1987839,0.085114494
7639,-427.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7640,-427.0,1,31.07,31.07,0.0,0.0,1.1987839,0.085114494
7641,-427.0,1,12.49,12.49,0.0,0.0,1.0976171,0.085114494
7642,-427.0,1,40.1,40.1,0.0,0.0,1.2538695,0.085114494
7643,-427.0,1,70.62,70.62,0.0,0.0,1.7148211,0.085114494
7644,-358.0,2,55.65,27.825,38.36,1.0,3.2042425,0.11650503
7645,-425.0,1,11.77,11.77,20.98,1.0,1.0976171,0.085114494
7646,-115.0,2,64.33,32.165,0.0,0.0,5.3160787,0.1762184
7647,-427.0,1,26.14,26.14,0.0,0.0,1.1987839,0.085114494
7648,-427.0,1,42.44,42.44,0.0,0.0,1.2538695,0.085114494
7649,-148.0,8,534.27,66.78375,0.0,0.0,31.384668,0.23152587
7650,-427.0,1,43.99,43.99,0.0,0.0,1.2538695,0.085114494
7651,-422.0,1,12.99,12.99,0.0,0.0,1.166691,0.085114494
7652,-425.0,1,67.45,67.45,0.0,0.0,1.7148211,0.085114494
7653,-422.0,2,92.43,46.215,0.0,0.0,2.3358455,0.10953253
7654,-427.0,1,26.74,26.74,0.0,0.0,1.1987839,0.085114494
7655,-427.0,1,45.09,45.09,0.0,0.0,1.2538695,0.085114494
7656,-389.0,3,59.67,19.89,9.99,1.0,3.5004454,0.11863127
7657,-427.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7658,-34.0,3,32.53,10.843333333333334,60.82,1.0,10.814544,0.3121507
7659,-115.0,2,27.36,13.68,0.0,0.0,4.838323,0.1503708
7660,-427.0,1,12.97,12.97,0.0,0.0,1.0976171,0.085114494
7661,-427.0,1,27.13,27.13,0.0,0.0,1.1987839,0.085114494
7662,-427.0,1,24.98,24.98,0.0,0.0,1.1987839,0.085114494
7663,-427.0,1,56.69,56.69,0.0,0.0,2.1210084,0.085114494
7664,-427.0,1,105.67,105.67,0.0,0.0,1.7670583,0.085114494
7665,-427.0,1,6.79,6.79,0.0,0.0,1.0976171,0.085114494
7666,-163.0,3,80.88,26.959999999999997,0.0,0.0,7.7398376,0.22282434
7667,-427.0,1,69.03,69.03,0.0,0.0,1.7148211,0.085114494
7668,-427.0,1,18.78,18.78,0.0,0.0,1.0976171,0.085114494
7669,-427.0,1,12.77,12.77,0.0,0.0,1.0976171,0.085114494
7670,-24.0,7,120.61,17.23,0.0,0.0,19.56617,0.4190151
7671,-427.0,1,32.72,32.72,0.0,0.0,1.1987839,0.085114494
7672,-163.0,9,221.68,24.63111111111111,14.99,1.0,11.277075,0.34553692
7673,-143.0,2,26.86,13.43,11.49,1.0,4.838323,0.15730143
7674,-285.0,4,174.66000000000003,43.665000000000006,0.0,0.0,11.104591,0.22347534
7675,-427.0,1,30.13,30.13,0.0,0.0,1.1987839,0.085114494
7676,-389.0,2,27.740000000000002,13.870000000000001,0.0,0.0,1.2880269,0.10179557
7677,-273.0,4,116.50999999999999,29.127499999999998,51.92,1.0,9.017899,0.21013421
7678,-427.0,1,18.99,18.99,0.0,0.0,1.0976171,0.085114494
7679,-198.0,2,34.48,17.24,0.0,0.0,4.012273,0.14792505
7680,-427.0,1,24.74,24.74,0.0,0.0,1.1987839,0.085114494
7681,-106.0,6,233.16,38.86,0.0,0.0,18.76889,0.35600594
7682,-67.0,4,58.510000000000005,14.627500000000001,12.58,1.0,7.475916,0.22066602
7683,-182.0,2,70.26,35.13,0.0,0.0,5.626325,0.18042544
7684,-254.0,5,924.25,184.85,50.85,1.0,28.871685,0.23902582
7685,-427.0,1,46.68,46.68,0.0,0.0,1.2538695,0.085114494
7686,-427.0,1,69.04,69.04,0.0,0.0,1.7148211,0.085114494
7687,-419.0,1,35.2,35.2,0.0,0.0,1.2678576,0.085114494
7688,-80.0,2,141.82999999999998,70.91499999999999,0.0,0.0,10.979271,0.17051512
7689,-427.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7690,-229.0,3,115.67,38.556666666666665,0.0,0.0,8.939234,0.20719382
7691,-308.0,6,326.78,54.46333333333333,0.0,0.0,13.960026,0.13571094
7692,-411.0,2,19.54,9.77,0.0,0.0,1.2318501,0.11584893
7693,-427.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7694,-427.0,1,24.94,24.94,0.0,0.0,1.1987839,0.085114494
7695,-17.0,4,64.56,16.14,0.0,0.0,11.249408,0.34449944
7696,-427.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7697,-108.0,8,302.52,37.815,0.0,0.0,24.020197,0.3733487
7698,-370.0,4,118.55,29.6375,0.0,0.0,3.6744254,0.12042988
7699,-427.0,1,67.97,67.97,0.0,0.0,1.7148211,0.085114494
7700,-426.0,1,33.67,33.67,0.0,0.0,1.1987839,0.085114494
7701,-423.0,1,13.97,13.97,0.0,0.0,1.0976171,0.085114494
7702,-426.0,1,19.56,19.56,0.0,0.0,1.1347189,0.085114494
7703,-417.0,2,39.5,19.75,0.0,0.0,1.3317776,0.09828813
7704,-426.0,1,28.34,28.34,0.0,0.0,1.1987839,0.085114494
7705,-357.0,2,52.75,26.375,0.0,0.0,2.472521,0.11650503
7706,-374.0,4,105.18,26.295,0.0,0.0,3.6744254,0.11668134
7707,-426.0,1,14.37,14.37,0.0,0.0,1.0976171,0.085114494
7708,-426.0,1,13.97,13.97,0.0,0.0,1.0976171,0.085114494
7709,-426.0,1,15.76,15.76,0.0,0.0,1.0976171,0.085114494
7710,-426.0,1,20.54,20.54,0.0,0.0,1.1539422,0.085114494
7711,-17.0,4,73.17999999999999,18.294999999999998,14.49,1.0,11.249408,0.29139298
7712,-426.0,1,56.7,56.7,0.0,0.0,2.1210084,0.085114494
7713,-44.0,12,1658.47,138.20583333333335,147.38,1.0,116.241325,0.4714116
7714,-86.0,3,87.18,29.060000000000002,0.0,0.0,10.619573,0.22759478
7715,-98.0,2,62.959999999999994,31.479999999999997,0.0,0.0,5.4485297,0.14018878
7716,-426.0,1,73.65,73.65,0.0,0.0,1.7148211,0.085114494
7717,-426.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7718,-426.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7719,-426.0,1,42.28,42.28,0.0,0.0,1.2538695,0.085114494
7720,-7.0,2,56.260000000000005,28.130000000000003,0.0,0.0,8.677222,0.18879598
7721,-115.0,11,466.59,42.417272727272724,0.0,0.0,29.603231,0.36119705
7722,-426.0,1,19.54,19.54,0.0,0.0,1.1347189,0.085114494
7723,-223.0,5,76.99,15.398,0.0,0.0,6.4178634,0.18141413
7724,-426.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7725,-381.0,3,97.10999999999999,32.37,0.0,0.0,3.737164,0.11668134
7726,-161.0,2,234.12,117.06,0.0,0.0,11.002706,0.15051122
7727,-426.0,1,13.97,13.97,0.0,0.0,1.0976171,0.085114494
7728,-5.0,8,181.7,22.7125,32.47,1.0,29.716143,0.4227147
7729,-37.0,3,127.15,42.38333333333333,0.0,0.0,14.667425,0.3082923
7730,-335.0,6,447.7,74.61666666666666,0.0,0.0,20.998465,0.13571094
7731,-131.0,2,41.85,20.925,18.49,1.0,4.838323,0.18093947
7732,-20.0,5,179.15,35.83,0.0,0.0,25.324389,0.31646225
7733,-426.0,1,14.37,14.37,0.0,0.0,1.0976171,0.085114494
7734,-140.0,7,333.03,47.575714285714284,137.8,1.0,20.35755,0.25516215
7735,-413.0,1,53.98,53.98,0.0,0.0,1.9754719,0.083297014
7736,-426.0,1,17.7,17.7,0.0,0.0,1.0976171,0.085114494
7737,-426.0,1,13.77,13.77,0.0,0.0,1.0976171,0.085114494
7738,-390.0,2,120.26,60.13,0.0,0.0,3.01549,0.10620296
7739,-426.0,1,8.97,8.97,0.0,0.0,1.0976171,0.085114494
7740,-32.0,8,248.13000000000002,31.016250000000003,0.0,0.0,33.976913,0.42198735
7741,-163.0,5,127.02,25.404,0.0,0.0,10.634322,0.22592337
7742,-426.0,1,12.49,12.49,0.0,0.0,1.0976171,0.085114494
7743,-337.0,2,65.84,32.92,15.49,1.0,3.4260912,0.12123244
7744,-26.0,2,27.689999999999998,13.844999999999999,0.0,0.0,8.024529,0.19895169
7745,-426.0,1,6.79,6.79,0.0,0.0,1.0976171,0.085114494
7746,-426.0,1,0.0,0.0,0.0,0.0,1.0976171,0.085114494
7747,-426.0,1,12.97,12.97,0.0,0.0,1.0976171,0.085114494
7748,-426.0,1,18.99,18.99,0.0,0.0,1.0976171,0.085114494
7749,-426.0,1,74.48,74.48,0.0,0.0,1.7148211,0.085114494
7750,-426.0,1,58.5,58.5,0.0,0.0,1.9347413,0.085114494
7751,-334.0,2,40.22,20.11,0.0,0.0,2.984612,0.12549865
7752,-407.0,2,108.53,54.265,45.04,1.0,3.2817721,0.11685306
7753,-192.0,2,119.91999999999999,59.959999999999994,0.0,0.0,9.5915,0.17940664
7754,-247.0,2,56.28,28.14,0.0,0.0,4.972945,0.17591058
7755,-399.0,1,7.99,7.99,0.0,0.0,1.1780261,0.09092097
7756,-426.0,1,14.79,14.79,0.0,0.0,1.0976171,0.085114494
7757,-387.0,2,76.22999999999999,38.114999999999995,0.0,0.0,3.1612873,0.115516365
7758,-83.0,12,203.63,16.969166666666666,0.0,0.0,21.743845,0.40555146
7759,-426.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7760,-426.0,1,27.13,27.13,0.0,0.0,1.1987839,0.085114494
7761,-417.0,2,74.61,37.305,0.0,0.0,2.2616556,0.11320153
7762,-142.0,4,114.67,28.6675,0.0,0.0,11.328026,0.25362214
7763,-426.0,1,51.48,51.48,0.0,0.0,1.9063984,0.085114494
7764,-426.0,1,44.98,44.98,0.0,0.0,1.2538695,0.085114494
7765,-310.0,3,101.05,33.68333333333333,0.0,0.0,6.1777263,0.1405484
7766,-426.0,1,30.32,30.32,0.0,0.0,1.1987839,0.085114494
7767,-426.0,1,26.99,26.99,0.0,0.0,1.1987839,0.085114494
7768,-329.0,4,91.85000000000001,22.962500000000002,0.0,0.0,4.837892,0.14084792
7769,-426.0,1,41.5,41.5,0.0,0.0,1.2538695,0.085114494
7770,-406.0,1,68.7,68.7,38.36,1.0,2.7298212,0.0925878
7771,-426.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7772,-33.0,3,65.5,21.833333333333332,0.0,0.0,10.956686,0.2679645
7773,-426.0,1,57.98,57.98,0.0,0.0,1.9347413,0.085114494
7774,-426.0,1,40.33,40.33,0.0,0.0,1.2538695,0.085114494
7775,-172.0,2,84.88,42.44,0.0,0.0,7.1292186,0.19922537
7776,-426.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7777,-356.0,2,52.870000000000005,26.435000000000002,0.0,0.0,2.472521,0.11650503
7778,-426.0,1,18.99,18.99,0.0,0.0,1.0976171,0.085114494
7779,-244.0,3,185.31,61.77,0.0,0.0,12.700355,0.18618387
7780,-426.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7781,-426.0,1,305.48,305.48,0.0,0.0,2.381719,0.085114494
7782,-27.0,5,119.11,23.822,0.0,0.0,15.108113,0.31285334
7783,-426.0,1,33.4,33.4,0.0,0.0,1.1987839,0.085114494
7784,-426.0,1,30.32,30.32,0.0,0.0,1.1987839,0.085114494
7785,-278.0,8,252.65,31.58125,0.0,0.0,12.154985,0.21433668
7786,-9.0,10,333.83,33.382999999999996,0.0,0.0,43.341522,0.5911051
7787,-426.0,1,24.99,24.99,0.0,0.0,1.1987839,0.085114494
7788,-311.0,2,19.75,9.875,0.0,0.0,3.4701977,0.09522477
7789,-426.0,1,12.77,12.77,0.0,0.0,1.0976171,0.085114494
7790,-426.0,1,22.99,22.99,0.0,0.0,1.1539422,0.085114494
7791,-12.0,17,386.65,22.74411764705882,56.97,1.0,54.06512,0.5737793
7792,-202.0,8,556.0699999999999,69.50874999999999,0.0,0.0,18.797783,0.20638055
7793,-426.0,1,11.77,11.77,0.0,0.0,1.0976171,0.085114494
7794,-418.0,2,17.77,8.885,0.0,0.0,1.1947484,0.13983475
7795,-252.0,2,43.69,21.845,24.87,1.0,4.540852,0.16768722
7796,-426.0,1,25.99,25.99,0.0,0.0,1.1987839,0.085114494
7797,-131.0,3,89.32000000000001,29.773333333333337,0.0,0.0,10.309903,0.22759478
7798,-8.0,6,215.9,35.983333333333334,0.0,0.0,27.85243,0.38722777
7799,-426.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
7800,-426.0,1,5.98,5.98,0.0,0.0,1.0976171,0.085114494
7801,-26.0,13,749.69,57.66846153846154,356.05,1.0,112.03796,0.52390957
7802,-426.0,1,12.49,12.49,0.0,0.0,1.0976171,0.085114494
7803,-426.0,1,19.97,19.97,0.0,0.0,1.1539422,0.085114494
7804,-16.0,2,220.79000000000002,110.39500000000001,0.0,0.0,15.029038,0.13448529
7805,-426.0,1,12.49,12.49,0.0,0.0,1.0976171,0.085114494
7806,-50.0,2,63.099999999999994,31.549999999999997,0.0,0.0,5.8897295,0.19372712
7807,-426.0,1,27.99,27.99,0.0,0.0,1.1987839,0.085114494
7808,-421.0,1,39.51,39.51,0.0,0.0,1.3229431,0.085114494
7809,-426.0,1,76.25,76.25,0.0,0.0,1.7148211,0.085114494
7810,-426.0,1,23.54,23.54,0.0,0.0,1.1987839,0.085114494
7811,-34.0,4,55.93,13.9825,0.0,0.0,10.814544,0.323617
7812,-426.0,1,22.99,22.99,0.0,0.0,1.1539422,0.085114494
7813,-426.0,1,29.31,29.31,0.0,0.0,1.1987839,0.085114494
7814,-399.0,1,5.99,5.99,0.0,0.0,1.1780261,0.09092097
7815,-426.0,1,19.99,19.99,0.0,0.0,1.1539422,0.085114494
7816,-313.0,2,120.03999999999999,60.019999999999996,0.0,0.0,7.517478,0.13377911
7817,-132.0,5,184.66,36.932,70.96,1.0,15.070894,0.24210048
7818,-426.0,1,9.99,9.99,0.0,0.0,1.0976171,0.085114494
7819,-426.0,1,15.36,15.36,0.0,0.0,1.0976171,0.085114494
7820,-426.0,1,29.33,29.33,0.0,0.0,1.1987839,0.085114494
7821,-329.0,4,44.900000000000006,11.225000000000001,0.0,0.0,3.489678,0.1852007
7822,-140.0,7,104.03999999999999,14.862857142857141,0.0,0.0,11.897184,0.3607486
7823,-405.0,2,36.95,18.475,0.0,0.0,1.2880269,0.09828813
7824,-426.0,1,12.77,12.77,13.57,1.0,1.0976171,0.085114494
7825,-28.0,5,218.47,43.694,0.0,0.0,22.95943,0.3082923
7826,-1.0,4,88.74000000000001,22.185000000000002,0.0,0.0,12.621698,0.27816564
7827,-351.0,2,16.78,8.39,0.0,0.0,1.5703381,0.08834295
7828,-44.0,2,126.0,63.0,0.0,0.0,12.31878,0.18262403
7829,-426.0,1,33.74,33.74,0.0,0.0,1.1987839,0.085114494
7830,-426.0,1,40.73,40.73,0.0,0.0,1.2538695,0.085114494
7831,-379.0,1,32.97,32.97,0.0,0.0,1.2791927,0.093146324
7832,-426.0,1,13.97,13.97,0.0,0.0,1.0976171,0.085114494
7833,-420.0,2,201.8,100.9,0.0,0.0,1.2602755,0.09763426
7834,-110.0,5,196.51,39.302,10.49,1.0,15.079449,0.24210048
7835,-426.0,1,14.96,14.96,0.0,0.0,1.0976171,0.085114494
